id,grade,numOfBack,numOfForward,numOfPause,numOflearning,totalTime,numOfFast,numOfSlow,currentSession,startTime,currentVedio
eee685dd2644de2cb286df7967995b2a,0,3,9,5,30,1641372,1,0,,,
10f64a332eb38bc8894ca376fb908fac,0,11,161,21,62,18854698,5,3,,,
c823d135d5274b0f23cfaf059336d6c3,1,4,3,76,178,9720834,0,0,,,
564af8cb0a23b18433ecb495ad9ea6c7,0,0,0,16,19,3281640,0,0,,,
618bfc54854dc55e023a00948072058a,0,4,12,16,49,2108428,2,2,,,
886859caf2f50f09171027ae5362d205,0,30,2,31,42,5212039,0,0,,,
524fc39456737c0b78d41537d5988d8a,0,193,55,458,555,63341008,33,35,,,
3c623c64e0fdc97778e8ce1a6a2faedd,1,0,1,21,115,3681416,0,0,,,
84ee103f5a1f641ad8983b9475e3a081,0,29,11,66,122,11343411,11,6,,,
8ffc039cb2f6f642a5ee20b82b55ae78,0,1,1,1,2,21,0,0,,,
a87f94bafdefe8f768fd74accab5072b,0,0,0,40,38,3466768,0,0,,,
a6d71accc5a021bff7b266726245286c,1,12,24,63,175,12180671,0,0,,,
f4fee63c9b047150422e69706e2bbce4,0,7,4,10,32,3800237,1,1,,,
5aa88682be14f352c2322234618d2f81,0,0,0,0,2,0,0,0,,,
1e9da7657c9d11276c4215e51cbb7d7e,1,87,132,236,383,40707278,1,1,,,
c59b9239bbf3fa39c9e2352fefe5d033,0,19,67,71,113,17379614,1,2,,,
fad8c524a6ccf6b1f0a344c315b977e8,1,16,15,67,177,14456389,0,0,,,
9b09bbe85fc2b986ad03d29681f1f5df,0,1,0,7,41,1814262,0,0,,,
307db55979b0d50d3895476885323793,0,0,3,49,85,8338513,0,0,,,
f0b90428357ed6c566d3792959de2a90,0,120,42,510,324,79054845,1,1,,,
39363292d213100bd1cb4ab61b5d22c7,1,46,273,127,460,40652215,2,2,,,
104484c40cf9ec7f75edf439f86a467e,0,14,69,17,111,8520283,1,2,,,
dc7618ab0510f5ac23b650002fd3ca1d,0,3,0,11,12,544354,0,0,,,
0dcffdf876bfcd3ef7ca0e2acedcfdc7,0,22,8,67,110,7776485,1,1,,,
e3dbf89e3e92e5756b09637bf6fb1feb,0,17,8,50,97,12097164,1,1,,,
c1c344b7c58d5f71e46391166abc25de,0,60,76,132,283,21244156,1,1,,,
5a5bb9e07f046a5e4f946df8a2f16325,1,1,0,18,37,700929,0,0,,,
98abc7a2df2dfaa0ffc8eb15b629262a,0,0,0,0,11,0,0,0,,,
073b352d80e258fa2916936e2d6e10f8,0,16,0,47,63,4747040,0,0,,,
f84ab83b206056a2a5110f28f3c55418,1,18,25,82,155,16418777,5,3,,,
85974eaaa56c3d489491405de74a46a0,0,29,35,51,115,13851141,0,0,,,
e7408853b39a9d1c07b499b3cbe119e9,0,0,0,36,85,3861260,0,0,,,
470a2d6ca7d1d53d56ea91aff6a0d80d,1,29,6,446,329,44665416,9,5,,,
01e747e8aa35873df78e33c6705f844c,0,4,1,20,61,2086944,0,0,,,
7ca4fac093bad700b1dd87789ffd11bd,0,0,13,14,31,424691,0,0,,,
59a33fd34d8fd47766ba88e800695c72,0,0,0,0,1,0,0,0,,,
282517b9ebf3d22aabf889a78dbf45e9,0,17,10,69,94,9631912,2,3,,,
403ff07f246f5a370fff8a202faa3efa,0,0,7,1,39,781476,0,0,,,
3f28b99053660996dd739744216c871b,0,5,29,63,95,9588362,0,0,,,
a47cbd28a979871ad5b9f7ea889ea1ea,1,21,5,83,192,12303086,0,0,,,
61cbbab69ba564622c829e280a125d9a,1,0,0,0,22,0,0,0,,,
9b26c247084327431a6bab3ed8a83625,1,0,0,0,11,0,0,0,,,
66ee9c80cc7ee6b0f391848d3f6ce1c4,0,1,0,20,33,10459733,2,1,,,
7c63d5e93484e6853ce6f5a8a00e02e9,1,119,26,459,672,61994618,1,1,,,
3af0468df6705a639204306931e0c674,1,4,5,57,160,7395558,1,2,,,
ea14f49fe49b423e2ec1660fdc11c13f,0,0,0,0,18,0,0,0,,,
1ce7efbe513885b6aaf2b8ca8a0332ca,0,27,6,112,140,12301591,3,3,,,
45ee5f4ce480c440d6bdb5948b5a1d07,1,23,66,53,189,15409766,4,4,,,
5141f8fe0de054e0be1bd5921c4a2bfc,0,1,1,16,44,1724249,0,0,,,
2cf6de9b7e209bd6f1e61477f3a3d61c,0,0,5,46,81,4497200,0,0,,,
7d5754cc765446a701e0a25b848c0457,0,85,106,147,207,40198227,0,0,,,
2e269d76a3800c578756270e4d2f634e,0,4,9,35,44,4489414,1,1,,,
df498fda75168e7aa89e79c9f10bcdb7,1,17,65,20,151,10370526,6,4,,,
123ecb0c709deb51e87b92386bb17de6,0,0,0,0,1,0,0,0,,,
181c4dc46b7c83f16fa92961fecba018,0,16,5,112,170,15972806,1,1,,,
013212ec5b9431829dedc44d2300748f,0,7,22,65,120,10652147,0,0,,,
d0f632ed1efc97623d9d4a6fd20e678e,1,37,24,127,185,18821725,0,0,,,
b6036c9826542a5281cb451f12d2a046,0,10,14,107,187,12210031,0,0,,,
9645a064a74d1c8974e6f89445f9158e,0,34,16,247,219,26440160,2,2,,,
ef763cd1e58707485ba469230009f29d,0,53,12,103,209,15975792,0,0,,,
a47f8c8de00c7fba7155a5e19ca81e95,0,6,1,34,32,3970789,0,0,,,
7fd795a0ce20a1fd858a88f56b5ca9e2,0,1,0,20,42,2323800,4,2,,,
fa028ebdff5632e9758e538e4cd69889,0,0,23,5,45,1854004,0,0,,,
11e679a99b163f1475438a90964dc04c,0,17,3,24,77,4303437,0,0,,,
3919cea3bde79ba1affc309c4e278e35,0,8,9,67,46,8725945,0,0,,,
2438736bde814a6275bcf7035664e14c,0,0,0,0,3,0,0,0,,,
507caf169adf22e960827dcd8540cc03,0,31,5,40,120,6794263,2,2,,,
6b51ca1e697fecec5915d671e3f39f36,0,5,4,32,61,6882837,0,0,,,
7fd3036ecda47c697ac0394746c18372,0,11,14,52,55,4577811,0,0,,,
adf6e7251859c4f3bdb6bea30e1af59d,0,0,0,0,10,0,0,0,,,
a0358b481189f2f477bd09484158987b,0,4,3,28,40,3560982,0,0,,,
95f73db3376ec5c383aeb7bac1bf137f,0,2,32,20,85,4742169,0,0,,,
701c3f3022c0fe10723965c62221a89b,1,23,9,73,207,11899778,0,0,,,
99cd05e0fa9be065c2468988c2d587b0,1,190,194,252,407,87097709,0,0,,,
5a85b8877f2101754c0fcc6973b1069c,0,3,23,28,90,8110884,0,0,,,
2a94165cd48a033ec99996284dcb80ab,0,0,0,11,32,1955886,2,1,,,
a946f2912d054bbef30d53eecc8f80c4,0,8,6,56,108,5865060,1,1,,,
aa5146fd4a8dcb43a2b72b8b2d2a437b,1,0,0,0,2,0,0,0,,,
d4c2a80898993a03e7a56eafe382df1b,0,13,18,55,135,8279624,1,2,,,
b5f5e6069aabc74807c44e0596d5fb86,0,3,1,7,20,1379864,0,0,,,
c0988fa7272e51a050506102394f1814,0,17,7,44,45,2308016,2,2,,,
a6a278aae77fe4be2ad224340c99e414,0,0,0,8,81,344014,0,0,,,
01e8a7ca0b138cad5fdaaebcf1a2059f,0,22,4,111,151,13984542,5,5,,,
9948fb5f521b6b9ae7c0a173b2891e7b,0,3,26,7,37,4750154,1,2,,,
c523dec7b7f1050be3ca131243396fda,0,5,26,83,146,13676582,5,3,,,
afe8e76f505e18eacc464787bbb2e763,0,1,0,0,6,259138,1,0,,,
270ab30610846d39fed243c7cd5abc81,0,39,47,91,210,16432205,0,0,,,
f8125330465e4fd97e6f56d7c01e5d38,0,15,2,138,58,12377619,0,0,,,
8fc503a340ee0b34df5e4d6f836a7c84,0,6,0,44,91,5923183,0,0,,,
94c5b87981969c685f7e1ebad03c9121,1,106,620,385,532,87294866,2,1,,,
e5cd676301f713b3f0f63bbe034d9f02,0,1,7,10,34,2599013,0,0,,,
290e9db4085eac5b74b05927c64417ba,1,72,90,367,351,52780813,23,15,,,
98cef589fd163c4c2408592b48a4e998,0,2,0,110,154,12611272,0,0,,,
2ff96072bdd31a8edce4485226b3e0d1,0,12,34,57,80,6966443,0,0,,,
d472e1cc227273435e9a3ca2b41f99ff,0,0,18,17,35,1315139,1,2,,,
0a506692f5dbf1786a04e62718831ccc,0,5,5,22,49,2578033,0,0,,,
0e43446122c48fbc6aac311f79ae59ea,1,1,5,61,162,8644199,0,1,,,
76839e6a1cd1f7f237456b080db7af99,0,1,0,16,43,1484203,0,0,,,
4f9d0a08b6287eef94c640d45847ae71,0,0,0,0,17,0,0,0,,,
fa59c312f20d9dd1fc0ec635932208ce,0,6,19,20,87,2485226,0,0,,,
0273426ba528f085d7dc4ef8df3f3a38,0,59,32,325,279,46647980,0,0,,,
292c0ffbf1fb4d684713e9f3b73b8cf4,0,22,33,48,200,17517656,0,0,,,
17456c4dfeea535c7c98086284a7cc0d,0,27,16,39,64,7741642,0,0,,,
5bb61180781d3de8bb612802770bc858,0,0,0,23,42,2510390,0,0,,,
d1889fd8d40758da3c4d4b09d3b3c2ac,0,11,1,31,60,5703468,2,0,,,
23278f6b089b1f13c9722fdf4c3856f0,1,70,514,100,236,25922252,2,2,,,
fb321e3e2f0b6c7884d54ab21622e274,0,1,8,25,49,2854267,2,2,,,
f05989b9906222f7172518a56bf42360,0,0,8,8,58,870943,0,0,,,
d6af2e0c8055a9b9293fbc4c6474e763,1,33,81,74,154,19128403,2,3,,,
11f102584cca1af2f1a5406cd81fe1d9,1,20,28,289,308,37745429,1,1,,,
df3743182af0e1555910468bbaf6730a,0,0,11,133,120,11279127,0,0,,,
623be313ab61195c3e8856554041a0bf,0,2,7,14,36,3648889,3,1,,,
d29312e45fdec61369fdade5af9404cb,0,2,20,10,43,1949054,1,1,,,
eb3a369232da0e6c63b1bbfa20c85ee8,0,11,19,50,58,4747218,0,0,,,
7696c5d77bbb2c1ca0dfc3600c429baf,0,22,88,39,161,15768616,0,0,,,
68d6b46672db0bc0beafab79ba53458a,0,9,103,47,105,10536976,0,0,,,
a5f248c028ee06e90cb9877250c2b995,1,1027,358,3717,1042,406685172,7,7,,,
aa71ee288459d420513d488f3f842dcd,1,20,235,38,238,30158774,1,0,,,
f777ee30fc53616395215db9db277afb,1,26,248,170,240,27855521,0,0,,,
30d4037c2cb91abbc50b0612325582f0,0,16,1,136,179,16487050,0,0,,,
52c609f8ea4b5a59ebb927b5895eb2b7,0,0,0,0,1,0,0,0,,,
04987e93fcc02414d421fccd93bf0e5f,0,88,154,176,399,41290601,8,9,,,
f7c80f644058355d2b461f4af7b596d1,0,47,46,56,129,16187550,0,0,,,
b69006f194eb574c27e35ac610b95b64,1,32,69,128,353,25238843,0,0,,,
0aa49b47101efb429f6567087daa4e5c,1,114,92,743,343,75018822,24,30,,,
ae6d5fe9aea894935b81d2cdd395aa94,1,27,27,119,262,18065557,3,3,,,
3f104307b13b19fd746b046d0220f72f,1,17,20,93,240,13297448,0,0,,,
b44ad3227e97505c5d2e542499aa45d7,0,6,3,27,53,2947350,0,0,,,
51b12ded05f4027eebec43f15dd1e806,0,18,21,98,220,15721879,0,0,,,
d4a6770104c02e2c052c8017a74ab204,1,125,325,211,423,50194297,10,6,,,
ab42ea580554f3373e48c22a0e24f60f,1,0,8,18,121,3977377,3,1,,,
c93ab81f87bd110d1d90e6ad3f6a819f,1,25,94,55,138,18400624,4,4,,,
aeeb18456ba5f3b116a2005054e0bbf8,0,0,0,21,34,859472,0,0,,,
7eecd0aa7a8955b49cf6b2e01cd57e4c,0,6,14,22,35,3371176,4,4,,,
fbc21ff1aa06b3e7c78b9c85ee37c338,0,1,6,11,30,1974353,1,1,,,
a473cc8956a5a0aadb0510ff2d6c78be,0,24,7,46,63,25076667,2,2,,,
6ba7cd22941465d77e1c6fefe8557b76,0,5,27,34,65,3476642,0,0,,,
52bd8611dd6744eebd614df3dc744d4f,0,24,10,30,62,4898168,7,6,,,
860b2932a761ffa06894c65ba2df977a,1,30,13,19,89,8518187,0,0,,,
20f0a499bacb7a5d5f38766d51e44c6d,0,0,30,27,120,4933550,0,0,,,
64472b97a1da347d5d6ae6406d8871d8,1,62,109,150,281,22771231,2,2,,,
7a6ea69d0fd1d7e86a84ffbe4634b0be,0,7,48,58,104,12639945,4,4,,,
c631c824859adcf6bafa78d66dfef2a7,0,0,0,0,11,0,0,0,,,
14c68e00de5c8cfc3572367516fdfb9c,0,4,15,38,57,4380906,2,4,,,
87b6ea69faaae16a25db1b7e7b1e771d,0,0,0,0,16,0,0,0,,,
956b818d65a0541d8dff2961a79edecf,0,3,5,6,18,3982311,1,1,,,
2a7fd34121ead05f491039bf2608f719,1,54,38,154,297,20907642,5,5,,,
e3e08e7b7da828e2f2539536db44e489,0,149,27,121,130,30326375,1,1,,,
1045c563451629c43ed04c27aae5b4fc,1,23,147,31,175,11228209,0,0,,,
3799388a530ba2301dada603f41bf06d,0,0,3,22,29,2680822,0,0,,,
ca2dab15973f510a1fa062fc325f373c,0,7,5,19,48,1356477,6,4,,,
6259030f615e7c3096610965ada8e4b1,0,8,18,45,47,6663891,0,0,,,
90e45fee57c79ba062bdf2af0aad9ee4,0,47,57,171,203,24694782,4,2,,,
b3146dd3012b624564cee9455a45e693,0,28,28,87,148,9190892,0,0,,,
340f2baf9f21a797adf7005873f5946d,0,0,0,5,26,426149,0,0,,,
b0f8f56fbca71dc049cba200133160a9,0,0,2,0,7,14,0,0,,,
6fa0f6214be95016f4045fecb470f166,0,4,68,6,38,6998293,0,0,,,
6bbc84c8f92c48c91046791208c8b4de,0,26,64,129,163,17192670,0,0,,,
0f40e7190ae479b3d4650086873f7bed,0,7,7,11,40,3110555,4,3,,,
9c9e524a70f5bd2dccb0b5e6203aa4c4,0,10,9,17,46,4653626,1,1,,,
7c4dab859d7a714635adcd576d76fcbb,1,132,582,54,569,128186893,3,3,,,
6fd2fdb1319891671a8c6abeb449a7a2,1,38,98,251,283,36819607,1,1,,,
0675c4aff0982ef9d4e2ad166c8916b4,0,86,23,112,288,22857927,9,8,,,
4b6a34bf107f3f7f0bdc155040a47caf,0,1,0,34,39,3096912,0,0,,,
e470df9ccf9134447d56b72fcbf83b45,0,2,53,26,33,4692455,1,0,,,
2e5149c56ffe8cc73b788c53e7a69c94,0,97,250,114,268,30318555,0,0,,,
c9a9816431e3551b5f61bdffd7f50e37,0,0,0,4,21,86212,0,0,,,
4f9a30c8792f3bf1d4973c72eac344a4,1,3,5,64,181,15432845,0,0,,,
c34784260ebd1f580e763dfc8b2b3f29,1,193,83,392,268,44388508,16,14,,,
4d686d91796b8a2a3ce195dd7b25222c,0,0,0,0,2,0,0,0,,,
0dd6fb9a2285b0c3f4958d7d8bfb4175,0,20,13,49,133,9521545,3,4,,,
8814728402318981689b166bc1a8b4aa,0,0,0,17,43,2197643,1,1,,,
39b9c2ec594e003638f9ae5a8d3e1580,1,62,88,806,666,78598547,0,0,,,
675a1397396a4c61f8d0e4adc9d34545,0,8,82,24,108,7826201,0,0,,,
72c0f5134e0f744ccf81796f3d9a1237,0,1,1,2,15,514208,0,0,,,
bc340f5d9411f020400d826d2ed3a8f0,0,22,5,65,151,13454236,2,1,,,
9ec25f3d38a05ee470265fd1ba0ed666,0,59,8,245,184,31197210,0,0,,,
a2fd66f15d5c31e87ab746d60e6908ba,1,52,35,229,547,24688608,0,0,,,
fbf0492a78d3eeed707f9724d3701787,0,0,0,1,46,0,0,0,,,
d16a12b1e5861f341bf6fb73f8c27955,1,98,57,545,389,138069098,34,28,,,
938fd51882534c5d802d65551101c71d,0,33,8,184,178,21554561,0,0,,,
5876dfc1a0916c7f137948601d776c73,0,3,8,4,16,652881,1,1,,,
c996d44ec08b0f4f1088c9ddf9dc228b,0,23,66,64,187,15351402,3,3,,,
d2097a2b769fcc08f5cce1ea5e609d8f,1,6,216,46,109,15628775,0,0,,,
38e3e5356d6fa85b54f02c00865a9e7b,0,0,0,13,33,1898015,0,0,,,
cff2f797776a8d50a0aae0cc5253bc2d,0,5,13,6,57,4228572,0,0,,,
a03e3d73659894ae26c7d2ed383c8623,0,0,11,9,25,1382459,0,1,,,
431da2d1d5ef97cb00bdf2494f51b22b,0,16,39,48,95,9246294,2,2,,,
7c31fd47f772d28643c081a39fbe2e61,0,7,9,59,99,5786034,0,0,,,
53641caca64c81ea4e7629318a759763,1,19,59,92,232,20560727,0,0,,,
d9ac07c14856d8de5380065b6e811c57,0,6,1,85,90,7620151,0,0,,,
62ddb9d28f18be85de8e77596647289b,0,0,20,7,24,2595047,0,0,,,
a2df915217fcfea7fadd7c0fa5fda91d,1,23,236,67,154,21680325,3,3,,,
ae25632539f2cbb650b6b4672df11bc0,0,410,890,682,732,139938916,3,4,,,
9e4d920fea0c53dbf3f528e89334e2b0,0,5,7,34,100,4415204,3,2,,,
ebbad767035af20b758f52facd6d7ef1,1,137,88,1975,1084,184236056,1,1,,,
7b846d63088b77890e65706f748c42a0,0,9,13,30,42,5355900,1,1,,,
66a754ce0aa8fb5bfbe4711edf6206b2,0,10,24,14,66,2514566,0,0,,,
948142d4f3f7ba53a4c62c32191de2f6,0,4,2,45,129,7248612,0,0,,,
02e734254f931372db78093059d6aa15,1,104,30,513,276,54165802,0,0,,,
c582fd25ffbda160be961d948431c5f1,1,40,39,102,178,12795265,0,0,,,
5f4ee8aff08d0c748d7663b5b4644251,0,1,3,4,15,686418,1,1,,,
7cbecf78cab64c3babc1bcaf637b3665,0,30,19,170,187,19963967,0,0,,,
a01931776ad6f59f62a7a223db4eebac,0,96,121,66,278,21066921,3,4,,,
eff36f0f2144f7ef660cbd1652137d7c,0,9,13,114,116,12578232,0,0,,,
8de25c87fdbcd1fd1cab3cbbec3335f3,0,2,1,12,48,2041657,0,0,,,
b06b142037dd71d7f781aef001662410,0,2,3,31,87,4752968,0,0,,,
79a14c7582476b00d1023b0587139c36,0,1,26,2,22,778588,0,0,,,
2b8e6772a9381d019ffcd5a11e104530,0,7,11,158,129,12509249,0,0,,,
9ca41657cb200289f5cd6c742accc437,0,33,35,186,160,16710421,23,20,,,
e96f0db1a49c1557537771a591e14f70,0,3,9,4,9,1206590,0,0,,,
f8b038aa0aebdbbc2185605d13fe26a2,1,133,41,626,458,65322002,0,0,,,
2601baaeac14e456f5fa26d964233a26,0,2,1,1,79,1015734,1,1,,,
cbc260dc32e8906ab26424acedbc5088,0,2,0,20,53,4362282,0,1,,,
e9c111cd6605c68ebd4b33a6e1168b54,1,13,9,64,137,9589903,0,0,,,
04f14a43d4bb0c865b09440a81585f0f,0,0,0,1,18,31,0,0,,,
9309e9c67594ed3470f3a949aa5a2b96,1,35,305,44,101,24628950,4,4,,,
e7109a91b4280d24e1fe0d5fdcc2528c,0,10,57,106,118,14065096,0,0,,,
818b52e0103eee8e87b885b5be1b6fc9,0,13,21,67,141,10624866,0,1,,,
d4ac0cfe0703d8855975ee3df99a9550,0,0,0,17,77,1085433,0,0,,,
ced734ff01b2d1fbaee48eb83f5c2d63,0,21,25,77,119,8797245,0,0,,,
c741bccc642309de148f9f1cb094ed2d,0,0,0,1,18,33,0,0,,,
7c82cc9318fbfe3480ac0126e880a295,0,7,16,108,104,16751163,0,0,,,
7fddee12b1c4a98b5bc8523ed7fbbfd9,1,11,18,105,230,14659233,0,0,,,
b4703bdf175f98b68edf18935d973c2d,0,55,143,358,202,50376469,0,0,,,
3ebefaa674d7f97d72d13398b6f4eb76,0,16,20,57,100,10278868,2,1,,,
9d42d89ddf142507d930248e84405648,0,21,64,32,83,10110020,1,1,,,
45f3f2d68ce20c2d9d8aec5581126fce,0,45,63,46,112,12213686,8,6,,,
1889f189bfdbaa5239d1237a41f718f0,0,6,108,41,150,11747304,2,3,,,
e398e753b50a03fbe6bdd13972b31646,0,2,1,27,34,2420469,0,0,,,
9b3699469a27fd7c17f496058f7072f3,0,1,1,10,11,86303,2,2,,,
9cb658d54dde66e39761887ab2a0ec7d,0,28,14,116,145,15103370,0,0,,,
bcd930b2915d85aef42040ebcae931d2,0,19,79,11,32,2221995,0,0,,,
e41cec6818411ee243c03bfd1c698f66,0,0,0,0,31,0,0,0,,,
951a3cb9b87fece7c9f2a18deb4621c4,0,0,4,4,21,259754,0,0,,,
247e745bffeec5de2c647ac994fa84b1,1,15,18,49,164,12757341,2,1,,,
19de8d7f14790861330f802bb66f4016,0,3,17,8,39,3739416,0,0,,,
a7053df45c18df29e692827bbb7ee3aa,0,0,0,1,7,450,0,0,,,
5ec98f7dddc017b3c624e736c4573b32,0,5,4,16,80,4650678,1,2,,,
bb53df8b9ad6339a5f2ae6d9e3dcaa31,0,14,0,65,141,8626209,0,0,,,
9cfbcff269b698445dbd3985abe8ab0e,0,1,7,49,133,7099945,0,0,,,
1633a6cc4c9371dadf6a20555400e031,1,11,60,94,208,14138160,0,0,,,
ca8e393b630b008dc222a5c107db3c0d,0,1,24,51,98,7568644,0,0,,,
95652d61a6e78ca7a181286b16e48066,0,6,0,27,58,3277415,5,5,,,
2857e590f97e79e341f58729d35b04f7,0,0,0,0,35,0,0,0,,,
21560df83c311e196b252ae5b3bf028c,0,0,18,3,14,3506065,0,0,,,
d702cab4ee0f6186a1ba490873d05dd7,0,1,1,38,105,8691710,0,0,,,
8031d8558aa25c6127ac130716871231,1,1,1,7,39,1245716,0,0,,,
b54752220d448cbbcce352b04c45601c,0,131,19,235,208,31532236,1,1,,,
7eb9f2dd3db201a53b5bef572372173d,0,1,10,3,12,2678606,0,0,,,
ea39862f10b101bb48df6afed261891c,0,11,10,216,243,26375202,0,0,,,
18fc2e0afceca1078084a879686339a8,0,8,11,45,97,5274361,2,1,,,
4cbdff02f283618eb751a8bd9b764770,0,0,0,6,21,691193,0,0,,,
d91a6210d542aeab8fcd85546790f08a,0,4,2,14,34,2701856,0,0,,,
e5b481f285e80a60d1cfe5110363b642,0,74,11,167,226,24400986,1,2,,,
0c1890c9cddada5f0e72997c46f741d7,0,11,2,47,85,5539686,2,4,,,
80a584079cb7992030f2e21fb3144278,1,57,55,150,345,35796310,11,15,,,
d440c6a45f654201bc4043d9dc130a80,1,20,89,30,114,11145506,0,0,,,
f72c4b04be436fb91798ed940b926dbc,0,0,4,5,23,348889,0,0,,,
34f719a7f1dae99b1714c0d538d8169f,1,22,18,177,233,23696851,4,6,,,
08e4d021d56c6d442c0ace378173e1be,0,0,0,14,55,1382549,0,0,,,
8c88780ca46042a319ab2c78d4368dbd,0,0,4,12,30,925704,0,0,,,
523e729f8718f480b61dc29cf30aa7ed,0,37,25,162,116,23196554,38,35,,,
7c4fa3e35ac0d929abc260b337113a67,0,0,0,8,20,1376951,0,0,,,
64cd0049e8d8c991430aad7bddff9323,0,0,2,2,32,346049,0,0,,,
bb5e43cb1de55aa0aafd63db3b74573a,1,139,681,264,1130,325202751,2,2,,,
77da05fc0ef1b9c7b894763b126074d3,0,38,44,211,205,27229920,4,4,,,
fd669ae53b6c35915833d68e7796aa7e,0,23,32,119,187,16831893,21,16,,,
7ae2ac1a5cda7822b4d2811d30d72d02,0,12,11,46,83,4806102,0,0,,,
6787b3b458b613e218f0231eb9e1ebe5,0,0,0,12,41,1812062,0,0,,,
380d6c0fdc84d5fae05bc6b53c5a8b92,0,0,1,5,35,87618,0,0,,,
2db2636292bbf174155e48c8553a4d72,1,17,84,117,217,24843000,2,1,,,
c1ffc3ddff08090f832d0a833af65b60,0,12,21,58,81,8951464,3,3,,,
628f7f54373e971ef4bc72cd8580ab67,0,9,17,38,55,4454816,0,0,,,
6ffbf9cb8fe36ffcf3dcc7aaa30a35cf,0,11,10,85,151,11708696,0,0,,,
4531cdbf3fa68d3d1caff906e10039cb,0,6,0,37,56,3934680,1,3,,,
8a13a0ddf5907b8f4f34c737b8e9cb7e,0,55,27,151,272,25126906,0,0,,,
a0e176e72b98329eeb0bf329a7a56bf1,0,9,6,22,59,4930809,0,0,,,
aac4c0f96ecff59cf92694a26dbd7902,0,15,17,10,77,1131653,0,0,,,
2b0d24335ac48811d8bc929a3ba65faf,0,0,0,0,15,0,0,0,,,
f269a1956ac931befb7223bdb3bc8891,0,1,0,11,22,2330074,5,3,,,
7424cad9502a6cac323f08f7324ae56c,0,7,4,28,62,2322998,3,2,,,
584e790d5cb78410166d2ed3747bdbd3,1,31,26,79,240,14683353,0,0,,,
418f165f3de669caeca45bd6c41b592a,0,44,16,166,266,26280994,0,0,,,
065d829b8c34efd30cbb0cb7e5be9a21,0,29,2,114,211,11315740,0,0,,,
e066ce01ff2918901829a7c2b49722a3,0,3,5,49,213,5042569,0,0,,,
a9dfab7ee39a9232eb89c03a50fb60ed,1,16,86,82,270,18317381,2,3,,,
a98e3865bc9e302147ee6b55b3b5f357,0,11,5,52,45,5787615,4,4,,,
782005f9f2796b3dbc389a5786b1c5e0,1,15,18,556,289,50024686,1,2,,,
032bdf19794618eebb04ece8a622a4a0,0,1,0,41,84,5445038,0,0,,,
3657adfbe0be9acbb6a99d76219fd409,0,5,1,56,28,1905382,3,1,,,
f7763c02632a6491b42a189f557bb120,0,3,53,10,39,4292707,0,0,,,
3f4b41a6d3a688a72f952a9b87e3b857,0,0,0,16,16,1470005,0,0,,,
8c1b7f39f7e8b5cf1009af01bb25a435,0,2,13,12,29,3823782,2,0,,,
913bef660d9add6ee5a89a8e4b84edf4,0,112,79,172,203,32471614,4,4,,,
16fe2c6ea48eca1aeee641d5d26e054f,0,6,0,9,28,863745,5,3,,,
132c4ae562643b6e9ff3192da4d2f06a,1,101,100,725,385,71385168,0,0,,,
00dfc0d6d770e90756b197e15fbd25ec,0,36,6,113,64,8048638,0,0,,,
833ed37b1589211dab941b3c055cdfa8,0,22,14,136,221,19018144,1,1,,,
91eae9b1551c7855adf23e8ead3e8ec7,0,47,0,69,78,9331656,1,1,,,
b94e5351481548832154803bd4284a29,0,0,0,0,41,0,0,0,,,
ebf81d0536c4f7f729fa0d2a8ba55906,0,2,0,15,27,2580057,0,0,,,
3ef75cf837dc98ed46ffc1f64621ea3b,1,22,44,79,218,15625040,7,5,,,
466c512d91b6231f99251b50c379c877,0,23,5,66,123,10798336,0,0,,,
c5665c614360807dde0bd193ebea8e93,0,2,0,22,35,1710334,0,0,,,
d28ddabc3b7758558434602ad1fed5fd,0,30,82,153,253,21765584,0,0,,,
56322e729528a9d88bcf9388026a7bc9,0,14,45,67,117,12799623,3,3,,,
0f7ca0454b8a754a2b674c4ff8e11a4d,0,28,35,160,233,18580936,0,0,,,
624498a428e37a0f34296ce9c40b762f,0,0,5,0,59,4,0,0,,,
8b16a7fa93c91195dd8ddc8f08b78b4d,0,18,16,74,266,38601207,0,1,,,
aa41505af3ba5cfc3bb489e8677f3198,0,60,132,131,232,34186319,2,2,,,
f6528d8573b0fdc4593dd6e204192e3e,0,3,17,3,18,4231762,1,0,,,
a6d96491066a619679545f3ed07c8183,0,1,6,21,87,25335711,0,0,,,
b1da87914571e28be242951fdd531f8b,0,0,0,0,70,0,0,0,,,
f5da24d55b35d823086a48b3820c982a,0,5,49,38,79,10088859,0,0,,,
94491c00f841e4a8541b141e7f63a4ef,0,39,7,111,115,14345136,0,0,,,
6013f894b18c1f853dcfb2feb1ed9ba8,0,4,4,17,184,2422336,0,0,,,
492210ec5215391434c93e3ffa3334ee,0,6,0,14,51,1643732,0,0,,,
ff64afce767209bf1ec95a4beb774c3c,0,0,0,4,19,774903,0,0,,,
c46602a594234231ed1bb0bf0575383e,1,138,276,146,178,32446836,4,2,,,
e1aefa748909a3db7ee691f558f00ca9,1,34,48,57,217,16727790,3,3,,,
c63f95eac3f5c5258fa3a4bfd515ea32,0,0,9,1,8,1468908,0,0,,,
837e6c6b8c3901ed5b90e78bfb72ae01,1,49,57,107,164,18748769,0,0,,,
c1f7f4e171dd76e1ba0cc37d4c4c1df7,0,1,6,14,36,2765593,5,4,,,
